id,front,back,category
sample-1,総蛋白(TP),6.5-8.0 g/dL;アルブミンとグロブリンの総量,基本項目
sample-2,アルブミン(Alb),3.8-5.0 g/dL;肝臓で合成される蛋白質,肝機能
sample-3,AST(GOT),10-40 U/L;肝細胞・心筋・骨格筋に多く含まれる酵素,肝機能
sample-4,ALT(GPT),5-45 U/L;主に肝細胞に含まれる酵素,肝機能
sample-5,γ-GTP,< 30 U/L (男性);< 20 U/L (女性);アルコール性肝障害で上昇,肝機能
sample-6,総ビリルビン,0.2-1.2 mg/dL;赤血球の分解産物;黄疸の指標,肝機能
sample-7,BUN(尿素窒素),8-20 mg/dL;腎機能の指標;タンパク質代謝の最終産物,腎機能
sample-8,クレアチニン,0.5-1.1 mg/dL (男性);0.4-0.8 mg/dL (女性);筋肉のエネルギー代謝産物,腎機能
sample-9,尿酸,3.0-7.0 mg/dL (男性);2.5-6.0 mg/dL (女性);核酸代謝の最終産物,腎機能
sample-10,Na(ナトリウム),135-145 mEq/L;細胞外液の主要な陽イオン;浸透圧調節,電解質
